"SA1_MAINCODE_2016","SA1_sevendigitcode_2016","CED_CODE_2017","CED_NAME_2017","STATE_CODE_2017","STATE_NAME_2017","AREA_ALBERS_SQKM"
31106133020,3133020,327,"Rankin",3,"Queensland",0.3063
31106133021,3133021,327,"Rankin",3,"Queensland",0.1519
31106133022,3133022,327,"Rankin",3,"Queensland",0.118
31106133023,3133023,327,"Rankin",3,"Queensland",0.2237
31106133024,3133024,327,"Rankin",3,"Queensland",0.1342
31106133025,3133025,327,"Rankin",3,"Queensland",1.565
31106133026,3133026,327,"Rankin",3,"Queensland",0.1576
31106133027,3133027,327,"Rankin",3,"Queensland",0.4747
31106133101,3133101,327,"Rankin",3,"Queensland",0.1274
31106133102,3133102,327,"Rankin",3,"Queensland",0.139
31106133103,3133103,327,"Rankin",3,"Queensland",2.2271
31106133104,3133104,327,"Rankin",3,"Queensland",0.4874
31106133105,3133105,327,"Rankin",3,"Queensland",0.0986
31106133106,3133106,327,"Rankin",3,"Queensland",0.1671
31106133107,3133107,327,"Rankin",3,"Queensland",0.1854
31106133108,3133108,327,"Rankin",3,"Queensland",0.1025
31106133109,3133109,327,"Rankin",3,"Queensland",0.2161
31106133110,3133110,327,"Rankin",3,"Queensland",0.4287
31106133111,3133111,327,"Rankin",3,"Queensland",0.0493
31106133112,3133112,327,"Rankin",3,"Queensland",0.499
31106133113,3133113,327,"Rankin",3,"Queensland",0.1671
31106133114,3133114,327,"Rankin",3,"Queensland",0.1325
31106133115,3133115,327,"Rankin",3,"Queensland",0.1063
31106133201,3133201,327,"Rankin",3,"Queensland",0.1289
31106133202,3133202,327,"Rankin",3,"Queensland",0.121
31106133203,3133203,327,"Rankin",3,"Queensland",0.1351
31106133204,3133204,327,"Rankin",3,"Queensland",0.1746
31106133205,3133205,327,"Rankin",3,"Queensland",0.1324
31106133206,3133206,327,"Rankin",3,"Queensland",0.2092
31106133207,3133207,327,"Rankin",3,"Queensland",0.2058
31106133208,3133208,327,"Rankin",3,"Queensland",0.1272
31106133209,3133209,327,"Rankin",3,"Queensland",0.1887
31106133210,3133210,327,"Rankin",3,"Queensland",0.1214
31106133211,3133211,327,"Rankin",3,"Queensland",0.2312
31106133212,3133212,327,"Rankin",3,"Queensland",6.5508
31106133213,3133213,327,"Rankin",3,"Queensland",0.1296
31106133214,3133214,327,"Rankin",3,"Queensland",0.1162
31106133215,3133215,327,"Rankin",3,"Queensland",0.1562
31106133216,3133216,327,"Rankin",3,"Queensland",0.1536
31106133217,3133217,327,"Rankin",3,"Queensland",0.1747
31106133218,3133218,327,"Rankin",3,"Queensland",0.1924
31106133219,3133219,327,"Rankin",3,"Queensland",0.1434
31106133220,3133220,327,"Rankin",3,"Queensland",0.2117
31106133221,3133221,327,"Rankin",3,"Queensland",0.1798
31106133222,3133222,327,"Rankin",3,"Queensland",0.0843
31106133223,3133223,327,"Rankin",3,"Queensland",0.1577
31106133224,3133224,327,"Rankin",3,"Queensland",0.1318
31106133225,3133225,327,"Rankin",3,"Queensland",0.119
31106133226,3133226,327,"Rankin",3,"Queensland",0.1426
31106133227,3133227,327,"Rankin",3,"Queensland",0.1208
31106133228,3133228,327,"Rankin",3,"Queensland",0.1671
31106133229,3133229,327,"Rankin",3,"Queensland",0.1287
31106133230,3133230,327,"Rankin",3,"Queensland",0.0966
31106133231,3133231,327,"Rankin",3,"Queensland",0.1695
31106133232,3133232,327,"Rankin",3,"Queensland",0.212
31106133233,3133233,327,"Rankin",3,"Queensland",0.2412
31106133234,3133234,327,"Rankin",3,"Queensland",0.0914
31106133235,3133235,327,"Rankin",3,"Queensland",0.1286
31106133236,3133236,327,"Rankin",3,"Queensland",0.16
31106133237,3133237,327,"Rankin",3,"Queensland",0.6743
31106133238,3133238,327,"Rankin",3,"Queensland",0.1086
31106133239,3133239,327,"Rankin",3,"Queensland",0.1154
31106133240,3133240,327,"Rankin",3,"Queensland",0.1777
31106133301,3133301,327,"Rankin",3,"Queensland",0.4422
31106133302,3133302,327,"Rankin",3,"Queensland",1.2459
31106133303,3133303,327,"Rankin",3,"Queensland",1.1418
31106133304,3133304,327,"Rankin",3,"Queensland",0.1562
31106133305,3133305,327,"Rankin",3,"Queensland",1.9261
31106133306,3133306,327,"Rankin",3,"Queensland",0.1536
31106133307,3133307,327,"Rankin",3,"Queensland",0.0603
31106133308,3133308,327,"Rankin",3,"Queensland",0.0582
31106133309,3133309,327,"Rankin",3,"Queensland",0.1578
31106133310,3133310,327,"Rankin",3,"Queensland",0.1101
31106133311,3133311,327,"Rankin",3,"Queensland",0.0989
31106133312,3133312,327,"Rankin",3,"Queensland",0.0867
31106133313,3133313,327,"Rankin",3,"Queensland",0.1116
31106133314,3133314,327,"Rankin",3,"Queensland",0.0676
31106133315,3133315,327,"Rankin",3,"Queensland",0.1242
31106133316,3133316,327,"Rankin",3,"Queensland",0.2604
31106133317,3133317,327,"Rankin",3,"Queensland",0.0865
31106133318,3133318,327,"Rankin",3,"Queensland",0.1819
31106133319,3133319,327,"Rankin",3,"Queensland",0.1857
31106133320,3133320,327,"Rankin",3,"Queensland",0.1917
31106133321,3133321,327,"Rankin",3,"Queensland",0.1103
31106133322,3133322,327,"Rankin",3,"Queensland",0.1691
31106133323,3133323,327,"Rankin",3,"Queensland",0.1091
31106133324,3133324,327,"Rankin",3,"Queensland",0.1423
31106133325,3133325,327,"Rankin",3,"Queensland",0.1753
31106133326,3133326,327,"Rankin",3,"Queensland",0.5185
31106133327,3133327,327,"Rankin",3,"Queensland",0.2336
31106133401,3133401,327,"Rankin",3,"Queensland",0.1955
31106133402,3133402,327,"Rankin",3,"Queensland",0.2174
31106133403,3133403,327,"Rankin",3,"Queensland",0.1565
31106133404,3133404,327,"Rankin",3,"Queensland",0.133
31106133405,3133405,327,"Rankin",3,"Queensland",0.6637
31106133406,3133406,327,"Rankin",3,"Queensland",0.1539
31106133407,3133407,327,"Rankin",3,"Queensland",0.1987
31106133408,3133408,327,"Rankin",3,"Queensland",0.1171
31106133409,3133409,327,"Rankin",3,"Queensland",0.7979
31106133410,3133410,327,"Rankin",3,"Queensland",1.2031
31106133411,3133411,327,"Rankin",3,"Queensland",0.2903
31106133412,3133412,327,"Rankin",3,"Queensland",0.4072
31106133413,3133413,327,"Rankin",3,"Queensland",0.117
31106133414,3133414,327,"Rankin",3,"Queensland",0.1863
31106133415,3133415,327,"Rankin",3,"Queensland",0.2043
31106133416,3133416,327,"Rankin",3,"Queensland",0.2411
31106133417,3133417,327,"Rankin",3,"Queensland",0.1792
31106133418,3133418,327,"Rankin",3,"Queensland",0.1036
31106133419,3133419,327,"Rankin",3,"Queensland",0.1954
31106133420,3133420,327,"Rankin",3,"Queensland",0.2002
31106133421,3133421,327,"Rankin",3,"Queensland",0.0845
31106133422,3133422,327,"Rankin",3,"Queensland",0.1042
31106133501,3133501,327,"Rankin",3,"Queensland",0.7831
31106133502,3133502,327,"Rankin",3,"Queensland",0.167
31106133503,3133503,327,"Rankin",3,"Queensland",0.1605
31106133504,3133504,327,"Rankin",3,"Queensland",0.1722
31106133505,3133505,327,"Rankin",3,"Queensland",0.3179
31106133506,3133506,327,"Rankin",3,"Queensland",1.0815
31106133507,3133507,327,"Rankin",3,"Queensland",0.1653
31106133508,3133508,327,"Rankin",3,"Queensland",0.166
31106133509,3133509,327,"Rankin",3,"Queensland",0.0938
31106133510,3133510,327,"Rankin",3,"Queensland",0.2054
31106133511,3133511,327,"Rankin",3,"Queensland",0.185
31106133512,3133512,327,"Rankin",3,"Queensland",0.4843
31106133513,3133513,327,"Rankin",3,"Queensland",0.2051
31106133601,3133601,327,"Rankin",3,"Queensland",0.145
31106133602,3133602,327,"Rankin",3,"Queensland",0.139
31106133603,3133603,327,"Rankin",3,"Queensland",0.1201
31106133604,3133604,327,"Rankin",3,"Queensland",0.1839
31106133605,3133605,327,"Rankin",3,"Queensland",0.0985
31106133606,3133606,327,"Rankin",3,"Queensland",0.0904
31106133607,3133607,327,"Rankin",3,"Queensland",0.1319
31106133608,3133608,327,"Rankin",3,"Queensland",0.2982
31106133609,3133609,327,"Rankin",3,"Queensland",0.0753
31106133610,3133610,327,"Rankin",3,"Queensland",0.1218
31106133611,3133611,327,"Rankin",3,"Queensland",0.1275
31106133612,3133612,327,"Rankin",3,"Queensland",0.0586
31106133613,3133613,327,"Rankin",3,"Queensland",0.1208
31106133614,3133614,327,"Rankin",3,"Queensland",0.2242
31106133615,3133615,327,"Rankin",3,"Queensland",0.068
31106133616,3133616,327,"Rankin",3,"Queensland",0.14
31106133617,3133617,327,"Rankin",3,"Queensland",0.1156
31106133618,3133618,327,"Rankin",3,"Queensland",0.2329
31106133619,3133619,327,"Rankin",3,"Queensland",0.1397
31106133620,3133620,327,"Rankin",3,"Queensland",0.2275
31106133621,3133621,327,"Rankin",3,"Queensland",0.1206
31106133622,3133622,327,"Rankin",3,"Queensland",0.3391
31106133623,3133623,327,"Rankin",3,"Queensland",0.1728
31106133624,3133624,327,"Rankin",3,"Queensland",0.2086
31106133625,3133625,327,"Rankin",3,"Queensland",0.1254
31106133626,3133626,327,"Rankin",3,"Queensland",0.2961
31106133627,3133627,327,"Rankin",3,"Queensland",0.0712
31106133628,3133628,327,"Rankin",3,"Queensland",0.0873
31106133629,3133629,327,"Rankin",3,"Queensland",0.153
31106133630,3133630,327,"Rankin",3,"Queensland",0.1143
31106133631,3133631,327,"Rankin",3,"Queensland",0.1227
31201133701,3133701,306,"Dawson",3,"Queensland",7.4951
31201133702,3133702,306,"Dawson",3,"Queensland",20.5281
31201133703,3133703,306,"Dawson",3,"Queensland",2.0751
31201133704,3133704,306,"Dawson",3,"Queensland",7.6858
31201133705,3133705,306,"Dawson",3,"Queensland",0.4764
31201133706,3133706,306,"Dawson",3,"Queensland",0.2592
31201133707,3133707,306,"Dawson",3,"Queensland",0.3065
31201133708,3133708,306,"Dawson",3,"Queensland",3.9408
31201133709,3133709,306,"Dawson",3,"Queensland",0.4839
31201133710,3133710,306,"Dawson",3,"Queensland",0.2786
31201133711,3133711,306,"Dawson",3,"Queensland",0.8495
31201133712,3133712,306,"Dawson",3,"Queensland",0.2768
31201133713,3133713,306,"Dawson",3,"Queensland",0.4917
31201133714,3133714,306,"Dawson",3,"Queensland",0.5049
31201133715,3133715,306,"Dawson",3,"Queensland",1.3131
31201133716,3133716,306,"Dawson",3,"Queensland",0.2479
31201133717,3133717,306,"Dawson",3,"Queensland",0.4948
31201133718,3133718,306,"Dawson",3,"Queensland",3.8082
31201133719,3133719,306,"Dawson",3,"Queensland",0.464
31201133720,3133720,306,"Dawson",3,"Queensland",0.4602
31201133721,3133721,306,"Dawson",3,"Queensland",0.1875
31201133801,3133801,305,"Capricornia",3,"Queensland",2.6976
31201133802,3133802,305,"Capricornia",3,"Queensland",0.6736
31201133803,3133803,305,"Capricornia",3,"Queensland",0.2634
31201133804,3133804,305,"Capricornia",3,"Queensland",0.2802
31201133805,3133805,305,"Capricornia",3,"Queensland",0.3842
31201133806,3133806,305,"Capricornia",3,"Queensland",3.9726
31201133807,3133807,305,"Capricornia",3,"Queensland",5887.6213
31201133808,3133808,305,"Capricornia",3,"Queensland",1.5188
31201133809,3133809,305,"Capricornia",3,"Queensland",1735.9937
31201133810,3133810,305,"Capricornia",3,"Queensland",797.0191
31201133811,3133811,305,"Capricornia",3,"Queensland",475.4337
31201133812,3133812,305,"Capricornia",3,"Queensland",8177.3243
31201133813,3133813,305,"Capricornia",3,"Queensland",0.3418
31201133814,3133814,305,"Capricornia",3,"Queensland",0.2228
31201133815,3133815,305,"Capricornia",3,"Queensland",0.6054
31201133816,3133816,305,"Capricornia",3,"Queensland",0.2405
31201133817,3133817,305,"Capricornia",3,"Queensland",0.5148
31201133818,3133818,305,"Capricornia",3,"Queensland",0.2823
31201133819,3133819,305,"Capricornia",3,"Queensland",0.1801
31201133820,3133820,305,"Capricornia",3,"Queensland",8875.1633
31201133821,3133821,305,"Capricornia",3,"Queensland",1757.9921
31201133822,3133822,305,"Capricornia",3,"Queensland",0.1773
31201133823,3133823,305,"Capricornia",3,"Queensland",4.6699
31201133824,3133824,305,"Capricornia",3,"Queensland",0.3073
31201133825,3133825,305,"Capricornia",3,"Queensland",6.0807
31201133826,3133826,305,"Capricornia",3,"Queensland",199.9702
31201133827,3133827,305,"Capricornia",3,"Queensland",60.7559
31201133828,3133828,305,"Capricornia",3,"Queensland",0.7052
31201133901,3133901,305,"Capricornia",3,"Queensland",0.4761
31201133902,3133902,305,"Capricornia",3,"Queensland",0.47
31201133903,3133903,305,"Capricornia",3,"Queensland",0.2922
31201133904,3133904,305,"Capricornia",3,"Queensland",0.899
31201133905,3133905,305,"Capricornia",3,"Queensland",1.1706
31201133906,3133906,305,"Capricornia",3,"Queensland",0.4921
31201133908,3133908,305,"Capricornia",3,"Queensland",9977.9819
31201133909,3133909,305,"Capricornia",3,"Queensland",15508.0581
31201133910,3133910,305,"Capricornia",3,"Queensland",275.0911
31201133911,3133911,305,"Capricornia",3,"Queensland",1904.9555
31201134001,3134001,305,"Capricornia",3,"Queensland",0.3093
31201134002,3134002,305,"Capricornia",3,"Queensland",0.3095
31201134003,3134003,305,"Capricornia",3,"Queensland",0.3427
31201134004,3134004,305,"Capricornia",3,"Queensland",0.4766
31201134005,3134005,305,"Capricornia",3,"Queensland",0.5671
31201134006,3134006,305,"Capricornia",3,"Queensland",0.7838
31201134007,3134007,305,"Capricornia",3,"Queensland",0.6486
31201134008,3134008,305,"Capricornia",3,"Queensland",18257.5008
31201134009,3134009,306,"Dawson",3,"Queensland",0.5708
31201134010,3134010,306,"Dawson",3,"Queensland",1459.8488
31201134011,3134011,306,"Dawson",3,"Queensland",0.5236
31201134012,3134012,306,"Dawson",3,"Queensland",909.2735
31201134013,3134013,306,"Dawson",3,"Queensland",374.9184
31201134014,3134014,306,"Dawson",3,"Queensland",29.2939
31201134015,3134015,306,"Dawson",3,"Queensland",56.8691
31201134101,3134101,305,"Capricornia",3,"Queensland",4.6526
31201134102,3134102,305,"Capricornia",3,"Queensland",0.6591
31201134103,3134103,305,"Capricornia",3,"Queensland",0.3217
31201134104,3134104,305,"Capricornia",3,"Queensland",1.0363
31201134105,3134105,305,"Capricornia",3,"Queensland",0.2298
31201134106,3134106,305,"Capricornia",3,"Queensland",0.3834
31201134107,3134107,305,"Capricornia",3,"Queensland",0.2036
31201134108,3134108,305,"Capricornia",3,"Queensland",0.1628
31201134109,3134109,305,"Capricornia",3,"Queensland",0.2404
31201134110,3134110,305,"Capricornia",3,"Queensland",0.2895
31201134111,3134111,305,"Capricornia",3,"Queensland",0.8363
31201134112,3134112,305,"Capricornia",3,"Queensland",0.1486
31201134113,3134113,305,"Capricornia",3,"Queensland",0.4196
31201134114,3134114,305,"Capricornia",3,"Queensland",3034.102
31201134115,3134115,305,"Capricornia",3,"Queensland",0.3725
31201134116,3134116,305,"Capricornia",3,"Queensland",0.2346
31201134117,3134117,305,"Capricornia",3,"Queensland",0.0918
31201134118,3134118,305,"Capricornia",3,"Queensland",0.1903
31201134119,3134119,305,"Capricornia",3,"Queensland",0.9809
31201134120,3134120,305,"Capricornia",3,"Queensland",0.6961
31201134121,3134121,305,"Capricornia",3,"Queensland",0.1661
31201134122,3134122,305,"Capricornia",3,"Queensland",0.2207
31202134201,3134201,306,"Dawson",3,"Queensland",0.2846
31202134202,3134202,306,"Dawson",3,"Queensland",0.229
31202134203,3134203,306,"Dawson",3,"Queensland",0.1446
31202134204,3134204,306,"Dawson",3,"Queensland",0.1731
31202134205,3134205,306,"Dawson",3,"Queensland",0.1496
31202134206,3134206,306,"Dawson",3,"Queensland",3.2532
31202134207,3134207,306,"Dawson",3,"Queensland",0.1842
31202134208,3134208,306,"Dawson",3,"Queensland",3.2476
31202134209,3134209,306,"Dawson",3,"Queensland",0.2037
31202134210,3134210,306,"Dawson",3,"Queensland",0.1594
31202134211,3134211,306,"Dawson",3,"Queensland",0.1076
31202134212,3134212,306,"Dawson",3,"Queensland",0.2066
31202134213,3134213,306,"Dawson",3,"Queensland",0.0839
31202134214,3134214,306,"Dawson",3,"Queensland",0.1862
31202134215,3134215,306,"Dawson",3,"Queensland",0.8464
31202134216,3134216,306,"Dawson",3,"Queensland",0.3793
31202134217,3134217,306,"Dawson",3,"Queensland",0.1513
31202134218,3134218,306,"Dawson",3,"Queensland",0.1854
31202134219,3134219,306,"Dawson",3,"Queensland",0.5147
31202134220,3134220,306,"Dawson",3,"Queensland",1.8251
31202134221,3134221,306,"Dawson",3,"Queensland",0.1926
31202134222,3134222,306,"Dawson",3,"Queensland",0.235
31202134223,3134223,306,"Dawson",3,"Queensland",0.3802
31202134224,3134224,306,"Dawson",3,"Queensland",0.1319
31202134225,3134225,306,"Dawson",3,"Queensland",0.2196
31202134226,3134226,306,"Dawson",3,"Queensland",0.2517
31202134227,3134227,306,"Dawson",3,"Queensland",0.5836
31202134228,3134228,306,"Dawson",3,"Queensland",0.2955
31202134229,3134229,306,"Dawson",3,"Queensland",0.3175
31202134230,3134230,306,"Dawson",3,"Queensland",0.2141
31202134231,3134231,306,"Dawson",3,"Queensland",1.5294
31202134232,3134232,306,"Dawson",3,"Queensland",0.1382
31202134233,3134233,306,"Dawson",3,"Queensland",0.3994
31202134234,3134234,306,"Dawson",3,"Queensland",0.1518
31202134301,3134301,306,"Dawson",3,"Queensland",0.1429
31202134302,3134302,306,"Dawson",3,"Queensland",0.8749
31202134303,3134303,306,"Dawson",3,"Queensland",0.4403
31202134304,3134304,306,"Dawson",3,"Queensland",0.1572
31202134305,3134305,306,"Dawson",3,"Queensland",0.272
31202134306,3134306,306,"Dawson",3,"Queensland",1.2859
31202134307,3134307,306,"Dawson",3,"Queensland",0.3247
31202134308,3134308,306,"Dawson",3,"Queensland",0.1383
31202134309,3134309,306,"Dawson",3,"Queensland",0.3507
31202134310,3134310,306,"Dawson",3,"Queensland",0.1723
31202134311,3134311,306,"Dawson",3,"Queensland",0.341
31202134312,3134312,306,"Dawson",3,"Queensland",0.1171
31202134401,3134401,306,"Dawson",3,"Queensland",0.2277
31202134402,3134402,306,"Dawson",3,"Queensland",1.5474
31202134403,3134403,306,"Dawson",3,"Queensland",0.1422
31202134404,3134404,306,"Dawson",3,"Queensland",0.354
31202134405,3134405,306,"Dawson",3,"Queensland",0.429
31202134406,3134406,306,"Dawson",3,"Queensland",0.3685
31202134407,3134407,306,"Dawson",3,"Queensland",0.1813
31202134408,3134408,306,"Dawson",3,"Queensland",0.2336
31202134409,3134409,306,"Dawson",3,"Queensland",0.3355
31202134410,3134410,306,"Dawson",3,"Queensland",0.5796
31202134411,3134411,306,"Dawson",3,"Queensland",1.137
31202134412,3134412,306,"Dawson",3,"Queensland",0.3885
31202134413,3134413,306,"Dawson",3,"Queensland",0.342
31202134414,3134414,306,"Dawson",3,"Queensland",0.5049
31202134415,3134415,306,"Dawson",3,"Queensland",0.1721
31202134416,3134416,306,"Dawson",3,"Queensland",0.4074
31202134417,3134417,306,"Dawson",3,"Queensland",0.5829
31202134418,3134418,306,"Dawson",3,"Queensland",0.2425
31202134420,3134420,306,"Dawson",3,"Queensland",8.6285
31202134421,3134421,306,"Dawson",3,"Queensland",0.4425
31202134422,3134422,306,"Dawson",3,"Queensland",4.8723
31202134501,3134501,305,"Capricornia",3,"Queensland",2048.7748
31202134601,3134601,306,"Dawson",3,"Queensland",0.1122
31202134602,3134602,306,"Dawson",3,"Queensland",0.2261
31202134603,3134603,306,"Dawson",3,"Queensland",0.1605
31202134604,3134604,306,"Dawson",3,"Queensland",0.1
31202134605,3134605,306,"Dawson",3,"Queensland",0.1316
31202134606,3134606,306,"Dawson",3,"Queensland",0.1969
31202134607,3134607,306,"Dawson",3,"Queensland",0.5593
31202134608,3134608,306,"Dawson",3,"Queensland",0.3471
31202134609,3134609,306,"Dawson",3,"Queensland",0.5681
31202134610,3134610,306,"Dawson",3,"Queensland",1.5712
31202134701,3134701,306,"Dawson",3,"Queensland",10.1718
31202134801,3134801,306,"Dawson",3,"Queensland",0.5078
31202134802,3134802,306,"Dawson",3,"Queensland",0.1316
31202134803,3134803,306,"Dawson",3,"Queensland",0.1661
31202134804,3134804,306,"Dawson",3,"Queensland",0.1657
31202134805,3134805,306,"Dawson",3,"Queensland",0.1531
31202134806,3134806,306,"Dawson",3,"Queensland",0.2814
31202134807,3134807,306,"Dawson",3,"Queensland",0.1267
31202134808,3134808,306,"Dawson",3,"Queensland",0.3406
31202134810,3134810,306,"Dawson",3,"Queensland",0.3098
31202134811,3134811,306,"Dawson",3,"Queensland",0.5214
31202134812,3134812,306,"Dawson",3,"Queensland",0.3048
31202134814,3134814,306,"Dawson",3,"Queensland",0.1231
31202134816,3134816,306,"Dawson",3,"Queensland",7.5632
31202134817,3134817,306,"Dawson",3,"Queensland",21.4866
31202134818,3134818,306,"Dawson",3,"Queensland",0.6259
31202134819,3134819,306,"Dawson",3,"Queensland",4.3559
31202134820,3134820,306,"Dawson",3,"Queensland",0.9419
31202134821,3134821,306,"Dawson",3,"Queensland",0.202
31202134822,3134822,306,"Dawson",3,"Queensland",0.3408
31202134823,3134823,306,"Dawson",3,"Queensland",0.3726
31202134824,3134824,306,"Dawson",3,"Queensland",0.4046
31202134825,3134825,306,"Dawson",3,"Queensland",0.4402
31202134826,3134826,306,"Dawson",3,"Queensland",7.0238
31202134827,3134827,306,"Dawson",3,"Queensland",8.1663
31202134828,3134828,306,"Dawson",3,"Queensland",0.1882
31202134829,3134829,306,"Dawson",3,"Queensland",0.2895
31202134830,3134830,306,"Dawson",3,"Queensland",0.2514
31202134831,3134831,306,"Dawson",3,"Queensland",0.3968
31202134901,3134901,306,"Dawson",3,"Queensland",0.507
31202134902,3134902,306,"Dawson",3,"Queensland",0.4531
31202134903,3134903,306,"Dawson",3,"Queensland",0.5396
31202134904,3134904,306,"Dawson",3,"Queensland",0.4265
31202134905,3134905,306,"Dawson",3,"Queensland",1.6805
31202134906,3134906,306,"Dawson",3,"Queensland",0.2175
31202134907,3134907,306,"Dawson",3,"Queensland",0.1534
31202134908,3134908,306,"Dawson",3,"Queensland",0.4525
31202134909,3134909,306,"Dawson",3,"Queensland",0.1953
31202134910,3134910,306,"Dawson",3,"Queensland",0.2876
31202134911,3134911,306,"Dawson",3,"Queensland",0.1419
31202134912,3134912,306,"Dawson",3,"Queensland",0.4004
31202134913,3134913,306,"Dawson",3,"Queensland",0.3719
31202134914,3134914,306,"Dawson",3,"Queensland",0.7382
31202134915,3134915,306,"Dawson",3,"Queensland",0.158
